cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao,ano
58075,86,1970-01-01 00:00:00,Depósito em espécie,57.69,2022
342,342,1970-01-01 00:00:00,Depósito em espécie,96.5,2018
8447,342,1970-01-01 00:00:00,Depósito em espécie,33.69,2018
22107,342,1970-01-01 00:00:00,Depósito em espécie,26.63,2019
38580,342,1970-01-01 00:00:00,Depósito em espécie,38.71,2020
598,598,1970-01-01 00:00:00,Depósito em espécie,30.6,2015
2296,598,1970-01-01 00:00:00,Depósito em espécie,110.26,2015
5827,598,1970-01-01 00:00:00,Depósito em espécie,19.76,2015
7565,598,1970-01-01 00:00:00,Depósito em espécie,36.88,2015
16556,598,1970-01-01 00:00:00,Depósito em espécie,283.08,2022
854,854,1970-01-01 00:00:00,Depósito em espécie,47.5,2017
3147,854,1970-01-01 00:00:00,Depósito em espécie,64.76,2020
5173,854,1970-01-01 00:00:00,Depósito em espécie,52.78,2020
5625,854,1970-01-01 00:00:00,Depósito em espécie,23.3,2020
30374,854,1970-01-01 00:00:00,Depósito em espécie,14.58,2022
32702,854,1970-01-01 00:00:00,Depósito em espécie,81.9,2022
39510,854,1970-01-01 00:00:00,Depósito em espécie,20.93,2022
41420,854,1970-01-01 00:00:00,Depósito em espécie,17.61,2022
43959,854,1970-01-01 00:00:00,Depósito em espécie,30.33,2022
56406,854,1970-01-01 00:00:00,Depósito em espécie,46.55,2022
65552,854,1970-01-01 00:00:00,Depósito em espécie,25.68,2022
69876,854,1970-01-01 00:00:00,Depósito em espécie,25.38,2022
87,87,1970-01-01 00:00:00,Depósito em espécie,46.5,2020
1645,87,1970-01-01 00:00:00,Depósito em espécie,53.39,2020
1971,87,1970-01-01 00:00:00,Depósito em espécie,158.19,2020
6762,87,1970-01-01 00:00:00,Depósito em espécie,15.66,2020
64892,87,1970-01-01 00:00:00,Depósito em espécie,6.26,2022
5980,343,1970-01-01 00:00:00,Depósito em espécie,109.92,2021
11283,343,1970-01-01 00:00:00,Depósito em espécie,25.39,2021
12465,343,1970-01-01 00:00:00,Depósito em espécie,19.02,2021
39004,343,1970-01-01 00:00:00,Depósito em espécie,13.47,2022
58895,343,1970-01-01 00:00:00,Depósito em espécie,56.05,2022
599,599,1970-01-01 00:00:00,Depósito em espécie,92.6,2020
12295,599,1970-01-01 00:00:00,Depósito em espécie,23.57,2020
22086,599,1970-01-01 00:00:00,Depósito em espécie,27.96,2021
22517,599,1970-01-01 00:00:00,Depósito em espécie,23.8,2021
22741,599,1970-01-01 00:00:00,Depósito em espécie,47.48,2021
66792,599,1970-01-01 00:00:00,Depósito em espécie,18.99,2022
69735,599,1970-01-01 00:00:00,Depósito em espécie,4.89,2022
71291,599,1970-01-01 00:00:00,Depósito em espécie,152.32,2022
855,855,1970-01-01 00:00:00,Depósito em espécie,127.6,2017
18166,855,1970-01-01 00:00:00,Depósito em espécie,9.58,2017
65812,855,1970-01-01 00:00:00,Depósito em espécie,41.51,2022
88,88,1970-01-01 00:00:00,Depósito em espécie,80.39999999999998,2020
22043,88,1970-01-01 00:00:00,Depósito em espécie,25.02,2022
35563,88,1970-01-01 00:00:00,Depósito em espécie,48.28,2022
62915,88,1970-01-01 00:00:00,Depósito em espécie,31.37,2022
4507,344,1970-01-01 00:00:00,Depósito em espécie,176.08,2022
14375,344,1970-01-01 00:00:00,Depósito em espécie,30.99,2022
21331,344,1970-01-01 00:00:00,Depósito em espécie,114.56,2022
31354,344,1970-01-01 00:00:00,Depósito em espécie,97.65,2022
46570,344,1970-01-01 00:00:00,Depósito em espécie,21.88,2022
53189,344,1970-01-01 00:00:00,Depósito em espécie,29.56,2022
58438,344,1970-01-01 00:00:00,Depósito em espécie,189.42,2022
37435,600,1970-01-01 00:00:00,Depósito em espécie,73.21,2022
51411,600,1970-01-01 00:00:00,Depósito em espécie,88.76,2022
58192,600,1970-01-01 00:00:00,Depósito em espécie,29.68,2022
67766,600,1970-01-01 00:00:00,Depósito em espécie,54.63,2022
856,856,1970-01-01 00:00:00,Depósito em espécie,197.0,2015
8882,856,1970-01-01 00:00:00,Depósito em espécie,12.26,2015
9545,856,1970-01-01 00:00:00,Depósito em espécie,4.14,2015
12519,856,1970-01-01 00:00:00,Depósito em espécie,16.0,2016
38121,856,1970-01-01 00:00:00,Depósito em espécie,69.24,2018
71369,856,1970-01-01 00:00:00,Depósito em espécie,14.71,2022
89,89,1970-01-01 00:00:00,Depósito em espécie,708.1999999999999,2021
8155,89,1970-01-01 00:00:00,Depósito em espécie,105.78,2022
15763,89,1970-01-01 00:00:00,Depósito em espécie,49.7,2022
24685,89,1970-01-01 00:00:00,Depósito em espécie,27.31,2022
68941,89,1970-01-01 00:00:00,Depósito em espécie,60.7,2022
345,345,1970-01-01 00:00:00,Depósito em espécie,139.3,2017
8039,345,1970-01-01 00:00:00,Depósito em espécie,125.25,2018
31534,345,1970-01-01 00:00:00,Depósito em espécie,34.48,2019
601,601,1970-01-01 00:00:00,Depósito em espécie,131.5,2019
6565,601,1970-01-01 00:00:00,Depósito em espécie,251.75,2019
12660,601,1970-01-01 00:00:00,Depósito em espécie,48.45,2019
22185,601,1970-01-01 00:00:00,Depósito em espécie,8.12,2022
51184,601,1970-01-01 00:00:00,Depósito em espécie,31.64,2022
51507,601,1970-01-01 00:00:00,Depósito em espécie,113.3,2022
53599,601,1970-01-01 00:00:00,Depósito em espécie,103.06,2022
857,857,1970-01-01 00:00:00,Depósito em espécie,227.3,2017
8811,857,1970-01-01 00:00:00,Depósito em espécie,65.34,2019
11679,857,1970-01-01 00:00:00,Depósito em espécie,20.45,2019
12150,857,1970-01-01 00:00:00,Depósito em espécie,15.76,2019
12541,857,1970-01-01 00:00:00,Depósito em espécie,37.42,2019
14960,857,1970-01-01 00:00:00,Depósito em espécie,36.01,2019
17275,857,1970-01-01 00:00:00,Depósito em espécie,36.49,2019
19584,857,1970-01-01 00:00:00,Depósito em espécie,10.7,2019
20846,857,1970-01-01 00:00:00,Depósito em espécie,15.57,2019
26506,857,1970-01-01 00:00:00,Depósito em espécie,16.58,2020
27001,857,1970-01-01 00:00:00,Depósito em espécie,75.83,2020
33167,857,1970-01-01 00:00:00,Depósito em espécie,131.3,2020
90,90,1970-01-01 00:00:00,Depósito em espécie,347.70000000000005,2014
8654,90,1970-01-01 00:00:00,Depósito em espécie,9.71,2014
9611,90,1970-01-01 00:00:00,Depósito em espécie,13.92,2014
17078,90,1970-01-01 00:00:00,Depósito em espécie,24.8,2015
19983,90,1970-01-01 00:00:00,Depósito em espécie,27.37,2015
20769,90,1970-01-01 00:00:00,Depósito em espécie,96.8,2015
22484,90,1970-01-01 00:00:00,Depósito em espécie,101.52,2015
30034,90,1970-01-01 00:00:00,Depósito em espécie,37.44,2015
36268,90,1970-01-01 00:00:00,Depósito em espécie,40.56,2015
37296,90,1970-01-01 00:00:00,Depósito em espécie,22.74,2015
60553,90,1970-01-01 00:00:00,Depósito em espécie,51.48,2015
346,346,1970-01-01 00:00:00,Depósito em espécie,503.8,2019
10745,346,1970-01-01 00:00:00,Depósito em espécie,74.6,2019
17998,346,1970-01-01 00:00:00,Depósito em espécie,38.62,2019
28257,346,1970-01-01 00:00:00,Depósito em espécie,258.94,2021
602,602,1970-01-01 00:00:00,Depósito em espécie,72.0,2018
6718,602,1970-01-01 00:00:00,Depósito em espécie,25.88,2018
32818,602,1970-01-01 00:00:00,Depósito em espécie,57.73,2019
40804,602,1970-01-01 00:00:00,Depósito em espécie,9.47,2019
858,858,1970-01-01 00:00:00,Depósito em espécie,67.30000000000001,2018
2766,858,1970-01-01 00:00:00,Depósito em espécie,28.19,2018
91,91,1970-01-01 00:00:00,Depósito em espécie,81.2,2020
4347,91,1970-01-01 00:00:00,Depósito em espécie,209.73,2020
7342,91,1970-01-01 00:00:00,Depósito em espécie,26.41,2020
9931,91,1970-01-01 00:00:00,Depósito em espécie,148.91,2020
23731,91,1970-01-01 00:00:00,Depósito em espécie,213.3,2021
26529,91,1970-01-01 00:00:00,Depósito em espécie,59.28,2021
31316,91,1970-01-01 00:00:00,Depósito em espécie,16.79,2021
41774,91,1970-01-01 00:00:00,Depósito em espécie,32.76,2022
53617,91,1970-01-01 00:00:00,Depósito em espécie,136.1,2022
347,347,1970-01-01 00:00:00,Depósito em espécie,39.900000000000006,2011
5682,347,1970-01-01 00:00:00,Depósito em espécie,106.71,2011
9049,347,1970-01-01 00:00:00,Depósito em espécie,9.53,2011
11719,347,1970-01-01 00:00:00,Depósito em espécie,155.16,2011
12707,347,1970-01-01 00:00:00,Depósito em espécie,84.96,2012
14653,347,1970-01-01 00:00:00,Depósito em espécie,57.79,2012
21456,347,1970-01-01 00:00:00,Depósito em espécie,73.16,2012
24033,347,1970-01-01 00:00:00,Depósito em espécie,37.01,2012
30035,347,1970-01-01 00:00:00,Depósito em espécie,51.75,2012
32746,347,1970-01-01 00:00:00,Depósito em espécie,34.11,2012
33642,347,1970-01-01 00:00:00,Depósito em espécie,29.14,2012
45532,347,1970-01-01 00:00:00,Depósito em espécie,10.18,2012
50285,347,1970-01-01 00:00:00,Depósito em espécie,8.19,2015
62642,347,1970-01-01 00:00:00,Depósito em espécie,10.24,2015
603,603,1970-01-01 00:00:00,Depósito em espécie,315.79999999999995,2018
3673,603,1970-01-01 00:00:00,Depósito em espécie,51.76,2018
11769,603,1970-01-01 00:00:00,Depósito em espécie,27.9,2018
13304,603,1970-01-01 00:00:00,Depósito em espécie,12.2,2018
13354,603,1970-01-01 00:00:00,Depósito em espécie,34.89,2018
15390,603,1970-01-01 00:00:00,Depósito em espécie,14.15,2018
16774,603,1970-01-01 00:00:00,Depósito em espécie,82.7,2018
20911,603,1970-01-01 00:00:00,Depósito em espécie,31.55,2018
47673,603,1970-01-01 00:00:00,Depósito em espécie,12.57,2021
859,859,1970-01-01 00:00:00,Depósito em espécie,45.8,2020
2354,859,1970-01-01 00:00:00,Depósito em espécie,41.62,2021
59034,859,1970-01-01 00:00:00,Depósito em espécie,32.61,2022
92,92,1970-01-01 00:00:00,Depósito em espécie,135.0,2017
4691,92,1970-01-01 00:00:00,Depósito em espécie,28.71,2017
19037,92,1970-01-01 00:00:00,Depósito em espécie,43.56,2018
26551,92,1970-01-01 00:00:00,Depósito em espécie,32.68,2018
36068,92,1970-01-01 00:00:00,Depósito em espécie,8.12,2018
46442,92,1970-01-01 00:00:00,Depósito em espécie,17.55,2018
53230,92,1970-01-01 00:00:00,Depósito em espécie,76.66,2018
55294,92,1970-01-01 00:00:00,Depósito em espécie,41.12,2019
60470,92,1970-01-01 00:00:00,Depósito em espécie,57.07,2019
61450,92,1970-01-01 00:00:00,Depósito em espécie,308.8,2019
66428,92,1970-01-01 00:00:00,Depósito em espécie,5.02,2019
71884,92,1970-01-01 00:00:00,Depósito em espécie,91.58,2019
16411,348,1970-01-01 00:00:00,Depósito em espécie,8.68,2018
18294,348,1970-01-01 00:00:00,Depósito em espécie,44.49,2018
40110,348,1970-01-01 00:00:00,Depósito em espécie,65.15,2019
45120,348,1970-01-01 00:00:00,Depósito em espécie,249.28,2019
62207,348,1970-01-01 00:00:00,Depósito em espécie,28.04,2021
604,604,1970-01-01 00:00:00,Depósito em espécie,177.39999999999998,2022
860,860,1970-01-01 00:00:00,Depósito em espécie,93.9,2021
30016,860,1970-01-01 00:00:00,Depósito em espécie,27.71,2022
49920,860,1970-01-01 00:00:00,Depósito em espécie,75.06,2022
51909,860,1970-01-01 00:00:00,Depósito em espécie,60.53,2022
349,349,1970-01-01 00:00:00,Depósito em espécie,206.5,2019
3759,349,1970-01-01 00:00:00,Depósito em espécie,32.56,2019
5370,349,1970-01-01 00:00:00,Depósito em espécie,49.72,2019
7245,349,1970-01-01 00:00:00,Depósito em espécie,14.25,2019
8976,349,1970-01-01 00:00:00,Depósito em espécie,8.34,2019
9584,349,1970-01-01 00:00:00,Depósito em espécie,23.79,2019
15992,349,1970-01-01 00:00:00,Depósito em espécie,36.21,2019
17961,349,1970-01-01 00:00:00,Depósito em espécie,132.65,2019
26761,349,1970-01-01 00:00:00,Depósito em espécie,96.75,2019
35461,349,1970-01-01 00:00:00,Depósito em espécie,188.51,2019
71312,349,1970-01-01 00:00:00,Depósito em espécie,168.75,2022
605,605,1970-01-01 00:00:00,Depósito em espécie,261.2,2022
9569,605,1970-01-01 00:00:00,Depósito em espécie,37.2,2022
37213,605,1970-01-01 00:00:00,Depósito em espécie,51.71,2022
7988,861,1970-01-01 00:00:00,Depósito em espécie,36.05,2019
41770,861,1970-01-01 00:00:00,Depósito em espécie,45.19,2021
94,94,1970-01-01 00:00:00,Depósito em espécie,148.3,2011
1206,94,1970-01-01 00:00:00,Depósito em espécie,41.15,2011
5055,94,1970-01-01 00:00:00,Depósito em espécie,185.86,2011
14456,94,1970-01-01 00:00:00,Depósito em espécie,72.03,2019
16373,94,1970-01-01 00:00:00,Depósito em espécie,18.71,2019
61110,94,1970-01-01 00:00:00,Depósito em espécie,19.61,2022
61519,94,1970-01-01 00:00:00,Depósito em espécie,18.93,2022
350,350,1970-01-01 00:00:00,Depósito em espécie,100.2,2018
4665,350,1970-01-01 00:00:00,Depósito em espécie,26.49,2018
6165,350,1970-01-01 00:00:00,Depósito em espécie,15.55,2019
7189,350,1970-01-01 00:00:00,Depósito em espécie,9.88,2019
44958,350,1970-01-01 00:00:00,Depósito em espécie,49.85,2022
12901,606,1970-01-01 00:00:00,Depósito em espécie,81.63,2022
56478,606,1970-01-01 00:00:00,Depósito em espécie,29.5,2022
61552,606,1970-01-01 00:00:00,Depósito em espécie,46.64,2022
69250,606,1970-01-01 00:00:00,Depósito em espécie,85.11,2022
862,862,1970-01-01 00:00:00,Depósito em espécie,287.0,2017
9172,862,1970-01-01 00:00:00,Depósito em espécie,77.28,2017
12640,862,1970-01-01 00:00:00,Depósito em espécie,34.32,2018
15343,862,1970-01-01 00:00:00,Depósito em espécie,81.85,2018
17706,862,1970-01-01 00:00:00,Depósito em espécie,180.08,2018
23388,862,1970-01-01 00:00:00,Depósito em espécie,41.58,2018
36835,862,1970-01-01 00:00:00,Depósito em espécie,2.83,2019
39773,862,1970-01-01 00:00:00,Depósito em espécie,101.78,2019
95,95,1970-01-01 00:00:00,Depósito em espécie,89.60000000000002,2021
34372,95,1970-01-01 00:00:00,Depósito em espécie,66.19,2022
70414,95,1970-01-01 00:00:00,Depósito em espécie,85.3,2022
351,351,1970-01-01 00:00:00,Depósito em espécie,50.7,2020
5582,351,1970-01-01 00:00:00,Depósito em espécie,36.5,2020
36681,351,1970-01-01 00:00:00,Depósito em espécie,24.64,2022
51703,351,1970-01-01 00:00:00,Depósito em espécie,27.96,2022
607,607,1970-01-01 00:00:00,Depósito em espécie,33.6,2015
8618,607,1970-01-01 00:00:00,Depósito em espécie,43.09,2016
11278,607,1970-01-01 00:00:00,Depósito em espécie,793.36,2016
22372,607,1970-01-01 00:00:00,Depósito em espécie,30.0,2016
26032,607,1970-01-01 00:00:00,Depósito em espécie,28.8,2016
28384,607,1970-01-01 00:00:00,Depósito em espécie,8.06,2016
30942,607,1970-01-01 00:00:00,Depósito em espécie,23.3,2016
44785,607,1970-01-01 00:00:00,Depósito em espécie,14.28,2018
51310,607,1970-01-01 00:00:00,Depósito em espécie,35.66,2018
863,863,1970-01-01 00:00:00,Depósito em espécie,144.1,2015
8615,863,1970-01-01 00:00:00,Depósito em espécie,16.66,2015
12320,863,1970-01-01 00:00:00,Depósito em espécie,108.19,2016
22697,863,1970-01-01 00:00:00,Depósito em espécie,8.11,2016
29837,863,1970-01-01 00:00:00,Depósito em espécie,77.6,2016
34036,863,1970-01-01 00:00:00,Depósito em espécie,47.42,2016
37730,863,1970-01-01 00:00:00,Depósito em espécie,17.51,2016
43555,863,1970-01-01 00:00:00,Depósito em espécie,15.73,2016
46953,863,1970-01-01 00:00:00,Depósito em espécie,110.43,2016
52146,863,1970-01-01 00:00:00,Depósito em espécie,36.36,2016
69308,863,1970-01-01 00:00:00,Depósito em espécie,97.8,2018
96,96,1970-01-01 00:00:00,Depósito em espécie,104.6,2022
18542,96,1970-01-01 00:00:00,Depósito em espécie,101.39,2022
32125,96,1970-01-01 00:00:00,Depósito em espécie,49.77,2022
5144,352,1970-01-01 00:00:00,Depósito em espécie,91.73,2022
24814,352,1970-01-01 00:00:00,Depósito em espécie,64.78,2022
33400,352,1970-01-01 00:00:00,Depósito em espécie,36.32,2022
37919,352,1970-01-01 00:00:00,Depósito em espécie,17.09,2022
42434,352,1970-01-01 00:00:00,Depósito em espécie,84.72,2022
70865,352,1970-01-01 00:00:00,Depósito em espécie,23.61,2022
608,608,1970-01-01 00:00:00,Depósito em espécie,46.1,2014
4187,608,1970-01-01 00:00:00,Depósito em espécie,3.3,2015
5773,608,1970-01-01 00:00:00,Depósito em espécie,43.88,2015
13844,608,1970-01-01 00:00:00,Depósito em espécie,7.56,2015
15549,608,1970-01-01 00:00:00,Depósito em espécie,36.26,2016
21060,608,1970-01-01 00:00:00,Depósito em espécie,28.56,2016
46295,608,1970-01-01 00:00:00,Depósito em espécie,61.75,2018
53992,608,1970-01-01 00:00:00,Depósito em espécie,73.5,2019
60925,608,1970-01-01 00:00:00,Depósito em espécie,6.42,2019
864,864,1970-01-01 00:00:00,Depósito em espécie,81.4,2017
6205,864,1970-01-01 00:00:00,Depósito em espécie,107.94,2017
21365,864,1970-01-01 00:00:00,Depósito em espécie,22.15,2019
24660,864,1970-01-01 00:00:00,Depósito em espécie,78.42,2019
28356,864,1970-01-01 00:00:00,Depósito em espécie,65.86,2019
34806,864,1970-01-01 00:00:00,Depósito em espécie,150.27,2020
40202,864,1970-01-01 00:00:00,Depósito em espécie,19.3,2020
97,97,1970-01-01 00:00:00,Depósito em espécie,208.2,2021
49912,97,1970-01-01 00:00:00,Depósito em espécie,343.3,2022
53464,97,1970-01-01 00:00:00,Depósito em espécie,29.56,2022
57458,97,1970-01-01 00:00:00,Depósito em espécie,7.49,2022
353,353,1970-01-01 00:00:00,Depósito em espécie,407.9,2021
18130,353,1970-01-01 00:00:00,Depósito em espécie,230.92,2022
33063,353,1970-01-01 00:00:00,Depósito em espécie,32.36,2022
62300,353,1970-01-01 00:00:00,Depósito em espécie,97.85,2022
609,609,1970-01-01 00:00:00,Depósito em espécie,64.9,2017
29388,609,1970-01-01 00:00:00,Depósito em espécie,137.43,2018
10788,865,1970-01-01 00:00:00,Depósito em espécie,97.78,2021
15729,865,1970-01-01 00:00:00,Depósito em espécie,26.83,2022
19232,865,1970-01-01 00:00:00,Depósito em espécie,44.91,2022
69392,865,1970-01-01 00:00:00,Depósito em espécie,86.68,2022
98,98,1970-01-01 00:00:00,Depósito em espécie,261.3,2018
5803,98,1970-01-01 00:00:00,Depósito em espécie,28.53,2018
37992,98,1970-01-01 00:00:00,Depósito em espécie,12.29,2019
44247,98,1970-01-01 00:00:00,Depósito em espécie,43.77,2019
45801,98,1970-01-01 00:00:00,Depósito em espécie,25.72,2019
3384,354,1970-01-01 00:00:00,Depósito em espécie,50.58,2020
9246,354,1970-01-01 00:00:00,Depósito em espécie,22.92,2020
18180,354,1970-01-01 00:00:00,Depósito em espécie,188.67,2022
69014,354,1970-01-01 00:00:00,Depósito em espécie,30.16,2022
610,610,1970-01-01 00:00:00,Depósito em espécie,35.2,2020
14225,610,1970-01-01 00:00:00,Depósito em espécie,16.43,2021
18134,610,1970-01-01 00:00:00,Depósito em espécie,21.43,2021
18619,610,1970-01-01 00:00:00,Depósito em espécie,33.93,2022
36290,610,1970-01-01 00:00:00,Depósito em espécie,13.03,2022
37552,610,1970-01-01 00:00:00,Depósito em espécie,39.15,2022
52988,610,1970-01-01 00:00:00,Depósito em espécie,42.08,2022
866,866,1970-01-01 00:00:00,Depósito em espécie,268.7,2019
10121,866,1970-01-01 00:00:00,Depósito em espécie,27.85,2021
36473,866,1970-01-01 00:00:00,Depósito em espécie,12.73,2022
39220,866,1970-01-01 00:00:00,Depósito em espécie,28.48,2022
68346,866,1970-01-01 00:00:00,Depósito em espécie,14.24,2022
99,99,1970-01-01 00:00:00,Depósito em espécie,246.9,2017
6491,99,1970-01-01 00:00:00,Depósito em espécie,36.54,2017
14765,99,1970-01-01 00:00:00,Depósito em espécie,27.93,2017
18088,99,1970-01-01 00:00:00,Depósito em espécie,40.98,2018
355,355,1970-01-01 00:00:00,Depósito em espécie,132.89999999999998,2022
12392,355,1970-01-01 00:00:00,Depósito em espécie,36.05,2022
31061,355,1970-01-01 00:00:00,Depósito em espécie,122.61,2022
33797,355,1970-01-01 00:00:00,Depósito em espécie,42.42,2022
40185,355,1970-01-01 00:00:00,Depósito em espécie,23.37,2022
12001,611,1970-01-01 00:00:00,Depósito em espécie,48.1,2019
48715,611,1970-01-01 00:00:00,Depósito em espécie,11.33,2020
52786,611,1970-01-01 00:00:00,Depósito em espécie,46.34,2021
867,867,1970-01-01 00:00:00,Depósito em espécie,85.1,2016
6226,867,1970-01-01 00:00:00,Depósito em espécie,46.16,2016
